#[c-1]:200220_IPA_ext_ext2.raw
#[c-2]:200220_IPA_ext_ext1.raw
#[s1-1]:200220_IPA_ext_ext1_30RF.raw
#[s1-2]:200220_IPA_ext_ext2_30RF.raw
#[s2-1]:200220_MTBE_1x_ext1.raw
#[s2-2]:200220_MTBE_1x_ext2.raw
#[s4-1]:200220_MTBE_1x_ext1_30RF.raw
#[s4-2]:200220_MTBE_1x_ext2_30RF.raw
#[s5-1]:200220_MTBE_2x_ext2.raw
#[s5-2]:200220_MTBE_2x_ext1.raw
#[s6-1]:200220_MTBE_2x_ext2_30RF.raw
#[s6-2]:200220_MTBE_2x_ext1_30RF.raw
#normalize base:
#control group:c
#toprank filter:true
#mScoreThreshold:5.0
#cScoreThreshold:2.0

Rej.	LipidIon	LipidGroup	Class	FattyAcid	FA1	FA2	FA3	CalcMz	IonFormula	ARatio[s1/c]	ARatio[s2/c]	ARatio[s4/c]	ARatio[s5/c]	ARatio[s6/c]	HRatio[s1/c]	HRatio[s2/c]	HRatio[s4/c]	HRatio[s5/c]	HRatio[s6/c]	ADiff[s1/c]	ADiff[s2/c]	ADiff[s4/c]	ADiff[s5/c]	ADiff[s6/c]	HDiff[s1/c]	HDiff[s2/c]	HDiff[s4/c]	HDiff[s5/c]	HDiff[s6/c]	GroupArea[c]	GroupArea[s1]	GroupArea[s2]	GroupArea[s4]	GroupArea[s5]	GroupArea[s6]	GroupHeight[c]	GroupHeight[s1]	GroupHeight[s2]	GroupHeight[s4]	GroupHeight[s5]	GroupHeight[s6]	GroupTopPos[c]	GroupTopPos[s1]	GroupTopPos[s2]	GroupTopPos[s4]	GroupTopPos[s5]	GroupTopPos[s6]	AreaRSD[c]	AreaRSD[s1]	AreaRSD[s2]	AreaRSD[s4]	AreaRSD[s5]	AreaRSD[s6]	HeightRSD[c]	HeightRSD[s1]	HeightRSD[s2]	HeightRSD[s4]	HeightRSD[s5]	HeightRSD[s6]	GroupPQ[c]	GroupPQ[s1]	GroupPQ[s2]	GroupPQ[s4]	GroupPQ[s5]	GroupPQ[s6]	GroupS/N[c]	GroupS/N[s1]	GroupS/N[s2]	GroupS/N[s4]	GroupS/N[s5]	GroupS/N[s6]	Area[c-1]	Area[c-2]	Area[s1-1]	Area[s1-2]	Area[s2-1]	Area[s2-2]	Area[s4-1]	Area[s4-2]	Area[s5-1]	Area[s5-2]	Area[s6-1]	Area[s6-2]	Height[c-1]	Height[c-2]	Height[s1-1]	Height[s1-2]	Height[s2-1]	Height[s2-2]	Height[s4-1]	Height[s4-2]	Height[s5-1]	Height[s5-2]	Height[s6-1]	Height[s6-2]	NormArea[c-1]	NormArea[c-2]	NormArea[s1-1]	NormArea[s1-2]	NormArea[s2-1]	NormArea[s2-2]	NormArea[s4-1]	NormArea[s4-2]	NormArea[s5-1]	NormArea[s5-2]	NormArea[s6-1]	NormArea[s6-2]	NormHeight[c-1]	NormHeight[c-2]	NormHeight[s1-1]	NormHeight[s1-2]	NormHeight[s2-1]	NormHeight[s2-2]	NormHeight[s4-1]	NormHeight[s4-2]	NormHeight[s5-1]	NormHeight[s5-2]	NormHeight[s6-1]	NormHeight[s6-2]	TopPos[c-1]	TopPos[c-2]	TopPos[s1-1]	TopPos[s1-2]	TopPos[s2-1]	TopPos[s2-2]	TopPos[s4-1]	TopPos[s4-2]	TopPos[s5-1]	TopPos[s5-2]	TopPos[s6-1]	TopPos[s6-2]	Hwhm(L)[c-1]	Hwhm(L)[c-2]	Hwhm(L)[s1-1]	Hwhm(L)[s1-2]	Hwhm(L)[s2-1]	Hwhm(L)[s2-2]	Hwhm(L)[s4-1]	Hwhm(L)[s4-2]	Hwhm(L)[s5-1]	Hwhm(L)[s5-2]	Hwhm(L)[s6-1]	Hwhm(L)[s6-2]	Hwhm(R)[c-1]	Hwhm(R)[c-2]	Hwhm(R)[s1-1]	Hwhm(R)[s1-2]	Hwhm(R)[s2-1]	Hwhm(R)[s2-2]	Hwhm(R)[s4-1]	Hwhm(R)[s4-2]	Hwhm(R)[s5-1]	Hwhm(R)[s5-2]	Hwhm(R)[s6-1]	Hwhm(R)[s6-2]	AreaScore[c-1]	AreaScore[c-2]	AreaScore[s1-1]	AreaScore[s1-2]	AreaScore[s2-1]	AreaScore[s2-2]	AreaScore[s4-1]	AreaScore[s4-2]	AreaScore[s5-1]	AreaScore[s5-2]	AreaScore[s6-1]	AreaScore[s6-2]	DataId[c-1]	DataId[c-2]	DataId[s1-1]	DataId[s1-2]	DataId[s2-1]	DataId[s2-2]	DataId[s4-1]	DataId[s4-2]	DataId[s5-1]	DataId[s5-2]	DataId[s6-1]	DataId[s6-2]	Scan[c-1]	Scan[c-2]	Scan[s1-1]	Scan[s1-2]	Scan[s2-1]	Scan[s2-2]	Scan[s4-1]	Scan[s4-2]	Scan[s5-1]	Scan[s5-2]	Scan[s6-1]	Scan[s6-2]	ObsMz[c-1]	ObsMz[c-2]	ObsMz[s1-1]	ObsMz[s1-2]	ObsMz[s2-1]	ObsMz[s2-2]	ObsMz[s4-1]	ObsMz[s4-2]	ObsMz[s5-1]	ObsMz[s5-2]	ObsMz[s6-1]	ObsMz[s6-2]	Rt[c-1]	Rt[c-2]	Rt[s1-1]	Rt[s1-2]	Rt[s2-1]	Rt[s2-2]	Rt[s4-1]	Rt[s4-2]	Rt[s5-1]	Rt[s5-2]	Rt[s6-1]	Rt[s6-2]	It.[c-1]	It.[c-2]	It.[s1-1]	It.[s1-2]	It.[s2-1]	It.[s2-2]	It.[s4-1]	It.[s4-2]	It.[s5-1]	It.[s5-2]	It.[s6-1]	It.[s6-2]	z[c-1]	z[c-2]	z[s1-1]	z[s1-2]	z[s2-1]	z[s2-2]	z[s4-1]	z[s4-2]	z[s5-1]	z[s5-2]	z[s6-1]	z[s6-2]	Delta(Da)[c-1]	Delta(Da)[c-2]	Delta(Da)[s1-1]	Delta(Da)[s1-2]	Delta(Da)[s2-1]	Delta(Da)[s2-2]	Delta(Da)[s4-1]	Delta(Da)[s4-2]	Delta(Da)[s5-1]	Delta(Da)[s5-2]	Delta(Da)[s6-1]	Delta(Da)[s6-2]	Delta(ppm)[c-1]	Delta(ppm)[c-2]	Delta(ppm)[s1-1]	Delta(ppm)[s1-2]	Delta(ppm)[s2-1]	Delta(ppm)[s2-2]	Delta(ppm)[s4-1]	Delta(ppm)[s4-2]	Delta(ppm)[s5-1]	Delta(ppm)[s5-2]	Delta(ppm)[s6-1]	Delta(ppm)[s6-2]	mScore[c-1]	mScore[c-2]	mScore[s1-1]	mScore[s1-2]	mScore[s2-1]	mScore[s2-2]	mScore[s4-1]	mScore[s4-2]	mScore[s5-1]	mScore[s5-2]	mScore[s6-1]	mScore[s6-2]	Grade[c-1]	Grade[c-2]	Grade[s1-1]	Grade[s1-2]	Grade[s2-1]	Grade[s2-2]	Grade[s4-1]	Grade[s4-2]	Grade[s5-1]	Grade[s5-2]	Grade[s6-1]	Grade[s6-2]	Occupy[c-1]	Occupy[c-2]	Occupy[s1-1]	Occupy[s1-2]	Occupy[s2-1]	Occupy[s2-2]	Occupy[s4-1]	Occupy[s4-2]	Occupy[s5-1]	Occupy[s5-2]	Occupy[s6-1]	Occupy[s6-2]	PQ[c-1]	PQ[c-2]	PQ[s1-1]	PQ[s1-2]	PQ[s2-1]	PQ[s2-2]	PQ[s4-1]	PQ[s4-2]	PQ[s5-1]	PQ[s5-2]	PQ[s6-1]	PQ[s6-2]	S/N[c-1]	S/N[c-2]	S/N[s1-1]	S/N[s1-2]	S/N[s2-1]	S/N[s2-2]	S/N[s4-1]	S/N[s4-2]	S/N[s5-1]	S/N[s5-2]	S/N[s6-1]	S/N[s6-2]	IntensityRatio[c-1]	IntensityRatio[c-2]	IntensityRatio[s1-1]	IntensityRatio[s1-2]	IntensityRatio[s2-1]	IntensityRatio[s2-2]	IntensityRatio[s4-1]	IntensityRatio[s4-2]	IntensityRatio[s5-1]	IntensityRatio[s5-2]	IntensityRatio[s6-1]	IntensityRatio[s6-2]	PeakDataPoint[c-1]	PeakDataPoint[c-2]	PeakDataPoint[s1-1]	PeakDataPoint[s1-2]	PeakDataPoint[s2-1]	PeakDataPoint[s2-2]	PeakDataPoint[s4-1]	PeakDataPoint[s4-2]	PeakDataPoint[s5-1]	PeakDataPoint[s5-2]	PeakDataPoint[s6-1]	PeakDataPoint[s6-2]	
0	Cer(d17:1_16:0)+CH3COO	Cer(d33:1)+CH3COO	Cer	(d17:1_16:0)	(d17:1)	(16:0)		582.51029753	C35 H68 O5 N1	1.0540068584490498	2.3112620017366763	2.7315683417887504	2.4063980790933694	2.8724333974126646	1.0329508378581136	2.3009444061515425	2.619441959524384	2.4395688432878426	2.916227861656888	831230.209999999	2.0181892085000005E7	2.6650909860500004E7	2.1646150215E7	2.8818991713999998E7	134674.89650000073	5317150.174000001	6618896.285000002	5883728.535499999	7831903.700000001	1.5391197227000002E7	1.6222427437E7	3.557308931200001E7	4.2042107087500006E7	3.7037347442E7	4.4210188941E7	4087146.3444999997	4221821.241	9404296.5185	1.0706042629500002E7	9970874.879999999	1.19190500445E7	10.104418651987013	10.104418651987013	10.104418651987013	10.104418651987013	10.104418651987013	10.104418651987013	0.21531181168043703	7.385144216992123	5.889600373789166	8.452177754735011	3.8667746025193144	11.910200420912426	1.5875458565813565	0.4360724907886759	11.070957778484367	13.880369005668658	11.098625541011932	10.712108715742067	0.99	0.99	0.985	1.0	0.99	0.995	3964898.5	4043006.375	171.99965547893984	5873851.949418731	184.08662522085095	107.18018919357672	1.5414630085E7	1.5367764369E7	1.5375278397E7	1.7069576477E7	3.7054557781E7	3.4091620843E7	3.9529421792E7	4.4554792383E7	3.6024663939E7	3.8050030945E7	4.0486902551E7	4.7933475331E7	4133027.196	4041265.493	4208803.263	4234839.219	1.0140497701E7	8668095.336	9655254.925	1.1756830334E7	9188369.256	1.0753380504E7	1.1016229118E7	1.2821870971E7																									10.105	10.104	10.081	10.072	10.104	10.123	10.101	10.099	10.117	10.113	10.099	10.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2646		-2	-3	-4	2926	3381	3515	3151	-5	3555	3469	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	582.511469	582.5103	582.5103	582.5103	582.5103	582.510891	582.511235	582.511803	582.511073	582.5103	582.511169	582.511501	10.105	10.104	10.081	10.072	10.104	10.123	10.101	10.099	10.117	10.113	10.099	10.088	3982766.75					5767895.5	7503913.0	8538711.0	4686660.5		4285603.5	3407548.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0011714700000311495	2.4700000267330324E-6	2.4700000267330324E-6	2.4700000267330324E-6	2.4700000267330324E-6	5.934700000125304E-4	9.374700000535086E-4	0.0015054699999836885	7.754700000077719E-4	2.4700000267330324E-6	8.714699999927689E-4	0.0012034699999503573	2.0110717441365358	0.004240268433376192	0.004240268433376192	0.004240268433376192	0.004240268433376192	1.0188146072764765	1.6093621074659674	2.584452165682367	1.3312554358197148	0.004240268433376192	1.4960593893155805	2.066006395171713	5.96769449028214	0.0	0.0	0.0	0.0	6.881453898007147	6.535715311310878	9.453760234415704	8.92680136114738	0.0	10.844518910204922	5.431381053741413	B					B	B	A	A		A	B	29.8384724514107	0.0	0.0	0.0	0.0	34.40726949003574	32.67857655655439	31.51253411471901	29.75600453715793	0.0	36.14839636734974	27.156905268707064	0.98	1.0	0.99	0.99	0.99	0.98	1.0	1.0	0.99	0.99	0.99	1.0	3982766.75	3947030.25	4003124.0	4082888.75	309.7840938866719	34.21521707120779	169.89883746287015	1.1747534E7	322.5100860478483	45.66316439385363	165.79994546221897	48.56043292493448	3.0443	6.688	8.2869	3.4689	4.3393	6.6457	9.1321	8.1773	9.3274	9.7594	20.5504	6.325	5	7	6	6	6	6	6	6	6	6	7	6	
0	Co(Q8)+H	Co(Q8)+H	Co	(Q8)	(Q8)			727.5659864700001	C49 H75 O4	1.0297513216346619	5.6226602982911436	4.800543326345842	5.834194634480565	5.013817372910379	1.074897530086105	5.868805291272787	4.8520627258831155	5.349392987918208	5.310460111995195	95619.52249999996	1.4857039826000001E7	1.2214789735E7	1.5536902471E7	1.29002437375E7	58518.66000000003	3804076.8649999993	3009679.3405	3398251.5735	3367832.6835000003	3213958.8175	3309578.34	1.80709986435E7	1.54287485525E7	1.87508612885E7	1.6114202555E7	781316.2855	839834.9455	4585393.1504999995	3790995.626	4179567.859	4149148.969	11.579642280867642	11.579642280867642	11.579642280867642	11.579642280867642	11.579642280867642	11.579642280867642	2.872754714192199	3.8609740907747625	2.834722990430386	1.712278176454676	4.17757005213595	2.084329168706711	4.017051434710471	5.521484664721297	0.4008289059210695	2.6501159075732548	24.11340156979634	2.6811035932393783	1.0	0.995	0.985	0.99	0.995	1.0	8.673770021551844	9.801940127047757	10.124124424422611	18.48734153262685	24.43555461102511	15.530013271442844	3279245.388	3148672.247	3219222.848	3399933.832	1.7708774177E7	1.843322311E7	1.5241942895E7	1.561555421E7	1.9304759502E7	1.8196963075E7	1.6351700648E7	1.5876704462E7	803509.452	759123.119	807045.444	872624.447	4598389.477	4572396.824	3719955.593	3862035.659	4892215.516	3466920.202	4227809.636	4070488.302																									11.573	11.573	11.546	11.548	11.58	11.603	11.572	11.57	11.594	11.585	11.569	11.554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	3375	3297	-348	3579	3815	3717	4160	4312	3937	3777	4357	4274	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	727.565919	727.567052	727.56599	727.565255	727.565625	727.566959	727.564959	727.565176	727.565391	727.565274	727.565107	727.565185	11.573	11.573	11.546	11.548	11.58	11.603	11.572	11.57	11.594	11.585	11.569	11.554	765658.75	727572.3125		848795.8125	4639949.5	3789149.25	3446447.5	3600354.5	4495546.0	4348409.0	4133565.5	4060152.75	1	1	1	1	1	1	1	1	1	1	1	1	6.747000008999748E-5	0.0010655299998916234	3.529999958118424E-6	7.314700001188612E-4	3.614700001435267E-4	9.725299998990522E-4	0.001027470000053654	8.104700001467791E-4	5.954700001211677E-4	7.124700000531448E-4	8.794700000862576E-4	8.01470000055815E-4	0.09273385692114057	1.4645132121436228	0.004851793546926587	1.0053658550859457	0.49682091640554077	1.3366897545851022	1.412201805967767	1.113947071768723	0.8184412289671005	0.9792513851697522	1.2087838305268563	1.1015770596209176	8.254066683364469	8.798418547535455	0.0	8.63115020180186	10.210629743034744	10.270861154918116	10.268123468359342	9.639152975130585	10.174140803121936	10.140741250497824	9.4644843813664	9.929056341755299	A	A		A	A	A	A	A	A	A	A	A	55.027111222429795	62.84584676811039	0.0	57.54100134534574	56.72572079463747	57.06033974954509	57.04513037977412	56.70089985370933	56.52300446178854	59.65141912057543	55.67343753744941	55.161424120862776	1.0	1.0	0.99	1.0	0.99	0.98	1.0	0.98	1.0	0.99	1.0	1.0	6.768699789474644	10.578840253629044	6.011949430369767	13.591930823725749	12.071202813725604	8.177046035119616	10.893390537072005	26.081292528181695	11.642564139990554	37.22854508205967	15.09159786412665	15.96842867875904	4.4807	12.1609	5.1375	4.8877	18.9319	24.4372	11.9638	23.1157	20.6672	3.9561	13.2758	5.7403	6	6	6	6	5	5	6	5	5	6	6	5	
0	Co(Q9)+H	Co(Q9)+H	Co	(Q9)	(Q9)			795.6285864700001	C54 H83 O4	1.0178322249670706	4.42920542091415	4.08108028786226	4.498354936057084	4.11546863483501	0.7444475098480591	3.3111026006129483	2.939988311551015	3.3712060322608317	3.063729849983385	598535.6420000046	1.1510070515299998E8	1.0341594341449998E8	1.17421697038E8	1.0457018251650001E8	-2235354.5095000006	2.0215547957E7	1.6969357716E7	2.0741281347E7	1.8051742809499998E7	3.3564832381E7	3.4163368023E7	1.4866553753399998E8	1.3698077579549998E8	1.50986529419E8	1.381350148975E8	8747144.307500001	6511789.798	2.89626922645E7	2.57165020235E7	2.94884256545E7	2.6798887117E7	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	2.330432955633879	1.3782584123713946	0.44202938292790783	12.876240336513234	8.921112184554843	9.027674007699304	0.3902034672004609	0.6551453298790602	1.1313690255763116	11.227477001503674	8.214661200792841	9.66232448570026	1.0	0.99	1.0	0.985	0.99	0.99	95.25510271960593	84.16688134728929	269.681408721817	155.03103363922764	1.7878709938598584E7	1.8515194055984627E7	3.4117935488E7	3.3011729274E7	3.4496315964E7	3.3830420082E7	1.49130209473E8	1.48200865595E8	1.2450884484E8	1.49452706751E8	1.60511029842E8	1.41462028996E8	1.46952904336E8	1.29317125459E8	8771279.036	8723009.579	6481623.43	6541956.166	2.9194393429E7	2.87309911E7	2.3674862467E7	2.775814158E7	3.1201302921E7	2.7775548388E7	2.8629866186E7	2.4967908048E7																									12.363	12.359	12.335	12.333	12.373	12.394	12.362	12.356	12.381	12.374	12.355	12.342	0.0	0.0	0.035	0.043	0.039	0.039	0.044	0.036	0.042	0.036	0.042	0.042	0.0	0.0	0.048	0.038	0.041	0.042	0.039	0.048	0.038	0.043	0.038	0.039	1.0	1.0	0.93	0.94	0.98	0.97	0.93	0.95	0.93	0.97	0.95	0.94	3726	3647	3988	3944	4179	4097	4531	4678	4299	4142	4732	4643	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	795.626566	795.627876	795.626784	795.627	795.628896	795.62865	795.626255	795.627116	795.629854	795.62878	795.627009	795.627393	12.363	12.359	12.335	12.333	12.373	12.394	12.362	12.356	12.381	12.374	12.355	12.342	4501383.0	4754883.5	3933648.25	6369727.0	2.008412E7	2.095287E7	1.0003342E7	7680108.0	8913369.0	8517576.0	1.035197E7	1.6294456E7	1	1	1	1	1	1	1	1	1	1	1	1	0.0020204700000476805	7.104700000581943E-4	0.0018024700000296434	0.0015864700001202436	3.0952999998135056E-4	6.352999992031982E-5	0.002331470000058289	0.001470470000072055	0.0012675299999500567	1.935299999331619E-4	0.0015774700000292796	0.0011934700000892917	2.5394638081218117	0.892966909610887	2.265466614298941	1.993983156335551	0.38903830913700044	0.07984881513896595	2.9303497130519442	1.8481864843446025	1.5931177203847866	0.24324163714605185	1.982671345468002	1.5000340867394069	10.83171559129212	10.061434080782181	10.049601377593707	10.070874780652332	9.880534242110713	10.774471011287247	11.013301343580522	10.2511531019563	10.134187502681286	10.159306060322233	10.241112959216682	10.503104428613302	A	A	A	A	A	A	A	A	A	A	A	A	60.17619772940067	59.184906357542246	59.11530222113945	59.24043988619019	58.12078965947478	59.85817228492915	61.18500746433623	56.95085056642388	59.61286766283109	59.76062388424843	60.24184093656872	61.782967227137064	1.0	1.0	0.99	0.99	1.0	1.0	0.99	0.98	0.99	0.99	0.99	0.99	100.76671265511756	89.74349278409431	83.76807480426497	84.56568789031363	351.8926448607518	187.47017258288216	92.60380006286928	217.45826721558598	263.8771971659408	3.5757156E7	3.7030212E7	176.11196925159405	53.7793	46.2974	49.2994	48.631	56.3244	58.2463	60.3589	74.7814	86.9582	60.1938	90.4456	60.5378	5	5	6	6	6	6	5	5	5	5	5	6	
0	Co(Q9)+NH4	Co(Q9)+NH4	Co	(Q9)	(Q9)			812.65513547	C54 H86 O4 N1	0.8700086350493361	4.359777768799912	3.395010406757587	4.356661273817467	3.6511065786632515	0.8894161433820089	4.6627139667475035	3.2760268162898827	4.4856306078217925	3.505289693119188	-1587393.015999999	4.10280157265E7	2.9246733384000003E7	4.0989958565000005E7	3.23740586095E7	-262543.8565000002	8695871.888500001	5403653.6265	8275447.520999999	5947960.5594999995	1.22115266395E7	1.06241336235E7	5.3239542366E7	4.14582600235E7	5.3201485204500005E7	4.4585585249E7	2374160.791	2111616.9345	1.10700326795E7	7777814.4175	1.0649608311999999E7	8322121.3505	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	12.364989654920606	16.66167774108374	8.912583770419674	16.390477832241512	8.357551056887198	8.791401872770873	6.115176112277281	17.989889409895405	2.6286904035312535	26.333032690351317	8.479819511321974	13.19086924142217	5.523248761922512	0.965	0.98	0.98	0.98	0.975	0.98	36.818675405924964	62.13398889874844	161.81399045938593	30.198066257597354	21.727125968622857	31.70410108000944	1.3650238069E7	1.077281521E7	9954584.954	1.1293682293E7	5.9409908442E7	4.706917629E7	3.9008209097E7	4.390831095E7	4.9894236221E7	5.6508734188E7	4.6513502737E7	4.2657667761E7	2676172.391	2072149.191	2072366.942	2150866.927	1.3131302209E7	9008763.15	7311445.941	8244182.894	9656281.742	1.1642934882E7	8647144.018	7997098.683																									12.362	12.358	12.332	12.332	12.371	12.394	12.357	12.358	12.382	12.372	12.357	12.339	0.0	0.038	0.032	0.042	0.0	0.041	0.036	0.04	0.044	0.0	0.047	0.04	0.0	0.044	0.043	0.04	0.0	0.041	0.047	0.043	0.037	0.0	0.037	0.043	1.0	0.77	0.95	0.77	1.0	0.77	0.77	0.81	0.83	1.0	0.83	0.81	-351	-349	-350	-352	4197	4117	4542	-353	-356	-354	4743	-355	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	812.65036	812.65514	812.65036	812.65036	812.65535	812.655395	812.653863	812.65036	812.65036	812.65036	812.653756	812.65036	12.362	12.358	12.332	12.332	12.371	12.394	12.357	12.358	12.382	12.372	12.357	12.339					8583511.0	8509145.0	8570420.0				9964532.0		1	1	1	1	1	1	1	1	1	1	1	1	0.004775470000026871	4.5299999555936665E-6	0.004775470000026871	0.004775470000026871	2.1452999999382882E-4	2.595299999939016E-4	0.0012724700000035227	0.004775470000026871	0.004775470000026871	0.004775470000026871	0.0013794699999607474	0.004775470000026871	5.876379526310349	0.005574320222530479	5.876379526310349	5.876379526310349	0.26398651854916927	0.3193605610377422	1.5658179521225672	5.876379526310349	5.876379526310349	5.876379526310349	1.697485119764769	5.876379526310349	0.0	0.0	0.0	0.0	6.125146798710076	6.2301585826689765	8.147090081951491	0.0	0.0	0.0	6.835363639932736	0.0					A	A	A				A		0.0	0.0	0.0	0.0	40.834311991400504	38.938491141681105	47.92405930559701	0.0	0.0	0.0	42.7210227495796	0.0	0.97	0.96	0.99	0.97	0.98	0.98	0.98	0.98	0.98	0.97	0.98	0.98	55.495614308709065	18.14173650314086	76.35030040661205	47.91767739088483	32.13217155669955	291.49580936207235	27.096492149485982	33.299640365708726	25.265170350486333	18.18908158675938	27.480881185572237	35.927320974446644	14.3715	10.0138	10.3609	13.9544	24.7407	17.2884	29.0469	26.6573	22.3241	29.486	26.3897	28.0678	11	12	7	12	10	12	11	12	11	11	11	12	
0	DG(16:0_16:0)+NH4	DG(32:0)+NH4	DG	(16:0_16:0)	(16:0)	(16:0)		586.54050047	C35 H72 O5 N1	0.9360205185459266	3.557208685492578	3.001364084970392	3.2357725244261446	2.8589930367110643	0.8437657087412306	3.7868020530528312	3.018258801930436	3.2317465611460103	2.831028037350078	-1028301.7175000012	4.11003969325E7	3.2166658421499997E7	3.5934156929E7	2.9878418658999994E7	-626406.6789999995	1.1173420412500001E7	8092018.617	8947977.684499998	7341334.497	1.6072367173500001E7	1.5044065456E7	5.7172764106E7	4.8239025595E7	5.20065241025E7	4.5950785832499996E7	4009405.835	3382999.1560000004	1.51828262475E7	1.2101424452E7	1.2957383519499999E7	1.1350740332E7	11.228177806250716	11.228177806250716	11.228177806250716	11.228177806250716	11.228177806250716	11.228177806250716	1.7242609040869519	5.841265633732126	2.9128963096573464	7.00379464228464	4.309034139845683	1.1809697331891236	4.9808233596244085	9.346198690403106	2.610236014513121	7.631626703633754	2.907856884127814	6.430961240014186	0.985	0.995	0.98	0.995	0.99	0.99	37.590669838585775	9.873743951256412	37.50008519675076	21.150793526531338	28.931009545058572	34.57785842543233	1.6268327353E7	1.5876406994E7	1.4422685596E7	1.5665445316E7	5.8350367956E7	5.5995160256E7	4.5850021289E7	5.0628029901E7	5.0421912741E7	5.3591135464E7	4.5567063821E7	4.6334507844E7	4150616.065	3868195.605	3159424.845	3606573.467	1.4902594457E7	1.5463058038E7	1.1448386209E7	1.2754462695E7	1.2690958293E7	1.3223808746E7	1.0834579456E7	1.1866901208E7																									11.225	11.221	11.201	11.201	11.226	11.249	11.224	11.223	11.241	11.236	11.21	11.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3221	3133	3450	3413	3627	3541	3987	4125	3756	3592	4170	4090	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	MS2	586.53938	586.539345	586.538777	586.538887	586.539997	586.540143	586.538642	586.539276	586.539981	586.540065	586.538955	586.538946	11.225	11.221	11.201	11.201	11.226	11.249	11.224	11.223	11.241	11.236	11.21	11.203	4095354.0	3722152.5	2995331.25	2654477.25	1.3905357E7	1.5458726E7	1.1249076E7	1.0017451E7	8100772.5	9220116.0	9838155.0	1.0723387E7	1	1	1	1	1	1	1	1	1	1	1	1	0.0011204699999325385	0.0011554699999578588	0.0017234700000017256	0.0016134699999383884	5.034700000123848E-4	3.574700000399389E-4	0.0018584700000019438	0.0012244700000110242	5.194699999719887E-4	4.3546999995669466E-4	0.001545469999996385	0.0015544699999736622	1.910302867465582	1.9699747912240855	2.938364867593447	2.7508245358086967	0.8583720981056722	0.6094549306543965	3.168528001924395	2.0876137266392445	0.8856506917352389	0.7424380747923609	2.6348905126892115	2.650234721605843	18.395285716206423	33.529938346166006	18.09981417670645	32.850746634374765	31.854470957765326	34.792343085561015	35.048840644809566	36.02550874799087	30.79642025198103	32.64993986208147	35.08681480199845	30.191220997524805	B	A	B	A	A	A	A	A	A	A	A	A	60.31241218428336	66.00381564205907	59.149719531720415	65.05098343440548	63.203315392391524	69.03242675706551	69.26648348776592	71.19665760472502	60.86249061656329	64.52557284996335	69.34153122924593	59.66644465913993	0.99	0.98	0.99	1.0	0.98	0.98	1.0	0.99	0.99	0.99	0.99	0.99	43.751297736615086	31.43004194055646	4.922728262930069	14.824759639582753	37.45247784142664	37.54769255207487	32.30080332117174	10.000783731890936	27.520862213199123	30.341156876918024	5.3784940243606565	63.777222826504	20.8729	19.0058	9.7816	19.9668	34.7119	27.2752	30.0567	36.7012	17.1534	22.7553	27.5655	27.5321	6	6	8	9	6	6	6	6	6	6	7	5	
